Estado Nome,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Acre,,,,0.0,0.0,0.1134,0.3402,0.9071,1.5874,3.1748,4.989,7.5969,10.9985,18.2553,23.9247,30.0476,34.583,40.9327,44.6745,48.7564,52.725,55.8998,61.1156,63.7235,65.9913,68.4858,69.3929
Alagoas,,0.0,0.0,0.0,0.0,0.0599,0.1199,0.5393,1.0188,2.1574,4.135,6.622,10.0978,13.8133,18.6375,23.0122,27.0573,30.9227,35.1176,38.8631,42.3389,45.3652,48.1519,50.5789,52.8262,54.7439,56.5417
Amazonas,,,0.0,0.0,0.0483,0.4584,1.7131,4.4636,7.7209,14.1148,24.9723,34.5751,42.9716,49.9687,54.7942,60.609,64.4453,67.3648,70.8875,73.5415,75.9784,77.788,79.3322,81.6485,84.5679,86.1845,88.0423
Amapá,,,,0.0,0.0,0.2365,0.7094,1.5371,3.0743,5.7938,8.6316,15.0166,19.8645,26.9589,32.871,38.9013,43.9856,48.8335,53.0902,56.5192,60.8941,65.7419,68.1068,71.2993,72.9546,75.3195,78.1572
Bahia,,0.0,0.0,0.0,0.0134,0.0672,0.1479,0.316,0.5581,0.948,1.4388,2.0978,3.2071,4.7132,6.1184,7.6985,9.6887,12.1024,14.5767,17.0442,19.4378,21.6969,24.3662,26.9682,30.0879,33.4901,36.2871
Ceará,,,0.0,0.0,0.0548,0.3833,1.106,2.2558,4.3473,7.7967,13.02,19.1413,27.2994,34.9099,45.9041,55.201,61.5194,66.5347,71.2215,76.3791,79.4562,82.2266,84.9861,87.5376,89.4868,91.2717,92.082
Distrito Federal,,0.0,0.0,0.0,0.0663,0.3316,0.4975,0.7959,0.9286,1.0944,1.4592,2.1889,3.7808,5.7375,7.4952,10.5795,14.8909,18.539,24.0775,30.843,36.879,44.4073,51.2724,58.4359,67.722,76.8091,83.6078
Espírito Santo,,0.0,0.0,0.0,0.0,0.1493,0.423,0.8461,1.5677,3.0607,4.8773,7.515,11.571,15.6271,21.6739,27.0489,34.5141,40.312,45.687,50.7633,56.1383,60.6423,64.6983,68.7793,72.3377,75.7717,78.5836
Goiás,,,0.0,0.0,0.0142,0.0712,0.2137,0.2707,0.3705,0.4275,0.6982,1.0401,1.3678,1.8095,2.465,3.3911,4.6165,6.654,9.3184,12.5386,16.3144,20.7599,24.4502,29.5226,33.8826,39.9524,45.0106
Maranhão,,,,0.0,0.0141,0.0565,0.4523,0.848,2.0494,3.8303,5.9786,8.5369,11.5474,14.0915,17.625,21.1867,24.8757,28.4374,31.8013,35.3489,38.7269,41.5961,43.377,45.0448,46.3168,47.5606,48.7055
Minas Gerais,,0.0,0.0,0.0,0.0047,0.0425,0.1087,0.1937,0.2929,0.4252,0.5716,0.7606,1.0865,1.3133,1.7951,2.2722,3.2501,4.4405,5.8104,7.6292,9.4668,11.6256,13.6711,16.992,19.9492,22.6985,25.2022
Mato Grosso do Sul,,,0.0,0.0,0.0,0.036,0.1439,0.1799,0.3239,0.3598,0.3958,0.5757,0.6117,0.7197,0.7917,1.2954,1.9791,2.7348,4.606,6.3692,8.9241,11.8029,15.5452,19.5755,23.6417,27.6,31.0185
Mato Grosso,,,,0.0,0.0,0.0287,0.1148,0.1722,0.287,0.3731,0.5453,0.861,1.2053,1.9228,3.616,6.3998,11.3073,16.9323,24.5949,31.7122,39.7765,47.7548,55.3026,63.2522,69.3363,75.0187,80.6723
Pará,,,,0.0,0.0,0.0581,0.1627,0.4068,1.4181,3.9987,9.4387,16.1807,28.258,35.093,44.5782,49.8787,54.3075,57.1902,59.608,61.8166,64.5599,66.8731,67.4078,68.5934,69.4536,70.6509,71.79
Paraíba,,,0.0,0.0,0.0,0.0995,0.3982,0.8213,1.319,2.1154,3.4593,5.1517,6.9435,9.2083,12.6178,16.326,19.5116,23.17,27.8239,32.4032,37.7539,42.9802,46.5391,50.3468,54.3288,57.9872,60.9737
Pernambuco,,,0.0,0.0,0.0628,0.3139,1.0673,2.4484,4.7086,7.2302,11.3738,17.1601,23.5219,30.0824,35.0526,40.661,44.4906,50.0363,54.0228,59.1395,63.1574,66.715,69.7808,72.9303,75.4415,77.4191,79.449
Piauí,,,,0.0,0.1222,0.1222,0.2444,0.4277,0.6416,0.886,1.497,2.5968,3.6356,5.4992,8.096,12.0065,15.7948,20.2552,25.4794,30.3065,34.828,39.044,42.8018,46.6207,50.0118,53.1891,56.3053
Paraná,,,0.0,0.0,0.0262,0.1224,0.2886,0.4635,0.6734,0.8484,0.997,1.137,1.3993,1.7054,2.1865,2.9911,4.1018,5.3612,7.1716,9.5243,11.8682,14.8942,17.9291,20.9726,23.9025,26.3251,28.7739
Rio de Janeiro,,0.0,0.0,0.0232,0.1043,0.4112,1.0542,2.4443,3.9212,6.1686,10.252,16.519,23.7765,31.6364,39.2761,44.7612,51.7407,57.0404,61.9637,66.4584,70.4375,74.5789,78.7955,81.7147,84.3675,89.1518,93.0498
Rio Grande do Norte,,,0.0,0.0,0.0285,0.1996,0.5133,0.7984,1.3687,1.9391,2.652,4.5625,6.2734,9.7238,13.0887,16.6816,21.3867,29.6277,36.9847,41.3191,46.4234,49.0468,55.0921,57.573,60.1109,62.6773,64.5593
Rondônia,,,,0.0,0.0563,0.0563,0.1125,0.2251,0.5627,1.4067,2.6446,4.6702,6.8084,8.7777,13.7855,18.6808,24.3076,28.0775,31.3973,36.4051,39.9499,46.702,49.9655,53.1165,57.224,60.375,64.5951
Roraima,,,,0.0,0.0,0.1651,0.4952,0.4952,0.6603,1.8159,3.962,9.9049,14.197,19.8098,27.7337,35.6576,41.4355,46.7181,62.0707,65.7025,71.8105,79.0741,87.1631,90.96,94.7568,96.0775,96.9029
