Estado Nome,25/02/20,26/02/20,27/02/20,28/02/20,29/02/20,01/03/20,02/03/20,03/03/20,04/03/20,05/03/20,06/03/20,07/03/20,08/03/20,09/03/20,10/03/20,11/03/20,12/03/20,13/03/20,14/03/20,15/03/20,16/03/20,17/03/20,18/03/20,19/03/20,20/03/20,21/03/20,22/03/20,23/03/20,24/03/20,25/03/20,26/03/20,27/03/20,28/03/20,29/03/20,30/03/20,31/03/20,01/04/20,02/04/20,03/04/20,04/04/20,05/04/20,06/04/20,07/04/20,08/04/20,09/04/20,10/04/20,11/04/20,12/04/20,13/04/20,14/04/20,15/04/20,16/04/20,17/04/20,18/04/20,19/04/20,20/04/20,21/04/20,22/04/20,23/04/20,24/04/20,25/04/20,26/04/20,27/04/20,28/04/20,29/04/20,30/04/20,01/05/20,02/05/20,03/05/20,04/05/20,05/05/20,06/05/20,07/05/20,08/05/20,09/05/20,10/05/20,11/05/20,12/05/20,13/05/20,14/05/20,15/05/20,16/05/20,17/05/20,18/05/20,19/05/20,20/05/20,21/05/20,22/05/20,23/05/20,24/05/20,25/05/20,26/05/20,27/05/20,28/05/20,29/05/20,30/05/20,31/05/20,01/06/20,02/06/20,03/06/20,04/06/20,05/06/20,06/06/20,07/06/20,08/06/20,09/06/20,10/06/20,11/06/20,12/06/20,13/06/20,14/06/20,15/06/20,16/06/20,17/06/20,18/06/20,19/06/20,20/06/20,21/06/20,22/06/20,23/06/20,24/06/20,25/06/20,26/06/20,27/06/20,28/06/20,29/06/20,30/06/20,01/07/20,02/07/20,03/07/20,04/07/20,05/07/20,06/07/20,07/07/20,08/07/20,09/07/20,10/07/20,11/07/20,12/07/20,13/07/20,14/07/20,15/07/20,16/07/20,17/07/20,18/07/20,19/07/20,20/07/20,21/07/20,22/07/20,23/07/20,24/07/20,25/07/20,26/07/20,27/07/20,28/07/20,29/07/20,30/07/20,31/07/20,01/08/20,02/08/20,03/08/20,04/08/20,05/08/20,06/08/20,07/08/20,08/08/20,09/08/20,10/08/20,11/08/20,12/08/20,13/08/20,14/08/20,15/08/20,16/08/20,17/08/20,18/08/20,19/08/20,20/08/20,21/08/20,22/08/20,23/08/20,24/08/20,25/08/20,26/08/20,27/08/20,28/08/20,29/08/20,30/08/20,31/08/20,01/09/20,02/09/20,03/09/20,04/09/20,05/09/20,06/09/20,07/09/20,08/09/20,09/09/20,10/09/20,11/09/20,12/09/20,13/09/20,14/09/20,15/09/20,16/09/20,17/09/20,18/09/20,19/09/20,20/09/20,21/09/20,22/09/20,23/09/20,24/09/20
Acre,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,8.0,8.0,8.0,10.0,11.0,11.0,11.0,14.0,16.0,18.0,19.0,19.0,22.0,25.0,28.0,29.0,35.0,36.0,38.0,40.0,41.0,44.0,51.0,52.0,55.0,57.0,59.0,62.0,67.0,73.0,75.0,78.0,80.0,87.0,92.0,97.0,105.0,113.0,122.0,135.0,142.0,148.0,161.0,165.0,171.0,181.0,190.0,201.0,207.0,211.0,223.0,237.0,245.0,254.0,256.0,259.0,265.0,271.0,281.0,287.0,292.0,297.0,300.0,305.0,321.0,326.0,335.0,343.0,351.0,353.0,361.0,365.0,370.0,378.0,387.0,391.0,391.0,394.0,399.0,404.0,411.0,417.0,419.0,426.0,430.0,436.0,446.0,447.0,452.0,457.0,460.0,465.0,469.0,470.0,474.0,480.0,483.0,486.0,493.0,500.0,510.0,521.0,531.0,535.0,537.0,539.0,545.0,547.0,552.0,556.0,559.0,561.0,562.0,565.0,569.0,574.0,576.0,576.0,576.0,582.0,590.0,591.0,595.0,598.0,598.0,600.0,604.0,607.0,607.0,607.0,608.0,608.0,609.0,612.0,616.0,618.0,622.0,623.0,624.0,624.0,624.0,630.0,631.0,635.0,636.0,637.0,640.0,640.0,642.0,643.0,646.0,647.0,648.0,649.0,649.0,651.0,652.0,653.0
Alagoas,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,7.0,10.0,15.0,18.0,19.0,20.0,22.0,27.0,29.0,32.0,34.0,36.0,41.0,47.0,53.0,58.0,64.0,72.0,80.0,89.0,98.0,108.0,114.0,126.0,138.0,150.0,164.0,177.0,187.0,199.0,210.0,221.0,234.0,251.0,262.0,280.0,301.0,316.0,337.0,352.0,368.0,385.0,406.0,424.0,443.0,461.0,482.0,506.0,531.0,557.0,582.0,601.0,622.0,640.0,660.0,681.0,701.0,723.0,744.0,768.0,793.0,811.0,831.0,848.0,866.0,884.0,903.0,920.0,938.0,958.0,975.0,993.0,1012.0,1032.0,1052.0,1072.0,1091.0,1113.0,1134.0,1153.0,1172.0,1192.0,1213.0,1230.0,1246.0,1264.0,1281.0,1297.0,1314.0,1331.0,1348.0,1365.0,1381.0,1397.0,1413.0,1428.0,1443.0,1457.0,1471.0,1486.0,1500.0,1514.0,1527.0,1540.0,1554.0,1567.0,1581.0,1594.0,1607.0,1621.0,1633.0,1643.0,1654.0,1665.0,1677.0,1688.0,1700.0,1711.0,1721.0,1732.0,1742.0,1753.0,1763.0,1774.0,1784.0,1793.0,1802.0,1810.0,1818.0,1827.0,1836.0,1844.0,1853.0,1861.0,1870.0,1878.0,1887.0,1895.0,1902.0,1910.0,1917.0,1924.0,1930.0,1936.0,1943.0,1949.0,1957.0,1965.0,1972.0,1979.0,1985.0,1991.0,1996.0,2002.0,2008.0,2014.0,2019.0,2024.0,2029.0,2034.0,2040.0
Amazonas,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,7.0,12.0,15.0,19.0,23.0,30.0,40.0,50.0,53.0,62.0,71.0,90.0,106.0,124.0,145.0,161.0,182.0,185.0,193.0,206.0,234.0,255.0,287.0,304.0,320.0,351.0,380.0,425.0,476.0,501.0,548.0,585.0,649.0,751.0,806.0,874.0,962.0,1004.0,1035.0,1098.0,1160.0,1235.0,1331.0,1375.0,1413.0,1433.0,1491.0,1561.0,1620.0,1669.0,1744.0,1758.0,1781.0,1852.0,1891.0,1964.0,2011.0,2047.0,2052.0,2071.0,2102.0,2138.0,2158.0,2199.0,2232.0,2250.0,2271.0,2315.0,2363.0,2400.0,2429.0,2465.0,2492.0,2512.0,2550.0,2579.0,2605.0,2624.0,2650.0,2657.0,2671.0,2686.0,2710.0,2731.0,2739.0,2772.0,2782.0,2792.0,2823.0,2843.0,2862.0,2887.0,2918.0,2929.0,2938.0,2952.0,2967.0,2985.0,3008.0,3023.0,3039.0,3048.0,3064.0,3080.0,3094.0,3118.0,3129.0,3149.0,3146.0,3169.0,3183.0,3193.0,3199.0,3210.0,3217.0,3224.0,3236.0,3246.0,3252.0,3268.0,3278.0,3283.0,3288.0,3299.0,3317.0,3335.0,3345.0,3355.0,3359.0,3384.0,3405.0,3417.0,3435.0,3455.0,3463.0,3483.0,3505.0,3524.0,3537.0,3551.0,3556.0,3557.0,3563.0,3572.0,3588.0,3600.0,3616.0,3629.0,3634.0,3639.0,3649.0,3661.0,3819.0,3828.0,3834.0,3841.0,3847.0,3849.0,3855.0,3863.0,3874.0,3883.0,3888.0,3892.0,3898.0,3907.0,3920.0,3931.0,3950.0,3956.0,3959.0,3964.0,3967.0,3984.0,3992.0
Amapá,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,7.0,7.0,10.0,10.0,10.0,11.0,13.0,13.0,14.0,16.0,18.0,20.0,23.0,26.0,28.0,31.0,34.0,37.0,40.0,43.0,49.0,55.0,56.0,61.0,66.0,69.0,72.0,73.0,86.0,94.0,101.0,103.0,108.0,119.0,127.0,136.0,142.0,151.0,157.0,157.0,163.0,168.0,173.0,183.0,198.0,207.0,215.0,222.0,228.0,237.0,247.0,254.0,260.0,269.0,272.0,278.0,285.0,289.0,303.0,312.0,319.0,324.0,329.0,337.0,338.0,342.0,348.0,353.0,359.0,372.0,380.0,387.0,394.0,401.0,406.0,407.0,413.0,417.0,420.0,427.0,438.0,441.0,442.0,449.0,455.0,462.0,467.0,470.0,473.0,474.0,478.0,483.0,488.0,493.0,499.0,505.0,507.0,515.0,533.0,544.0,548.0,552.0,554.0,554.0,556.0,558.0,559.0,561.0,565.0,568.0,571.0,576.0,581.0,588.0,594.0,599.0,601.0,602.0,603.0,604.0,606.0,609.0,612.0,613.0,613.0,617.0,619.0,622.0,626.0,627.0,630.0,631.0,637.0,642.0,647.0,652.0,657.0,659.0,660.0,661.0,663.0,668.0,669.0,670.0,671.0,672.0,673.0,675.0,675.0,676.0,677.0,678.0,678.0,680.0,682.0,685.0,688.0,690.0,691.0,691.0,693.0,695.0,697.0,698.0
Bahia,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,6.0,7.0,9.0,10.0,14.0,18.0,19.0,19.0,21.0,21.0,22.0,26.0,28.0,34.0,36.0,40.0,45.0,47.0,48.0,53.0,62.0,67.0,72.0,74.0,83.0,93.0,100.0,106.0,117.0,123.0,128.0,141.0,146.0,160.0,165.0,183.0,196.0,202.0,214.0,225.0,236.0,262.0,281.0,286.0,295.0,312.0,326.0,362.0,376.0,399.0,413.0,460.0,477.0,495.0,531.0,570.0,609.0,638.0,667.0,701.0,736.0,762.0,790.0,819.0,846.0,879.0,910.0,937.0,975.0,1013.0,1039.0,1069.0,1105.0,1145.0,1181.0,1222.0,1263.0,1305.0,1350.0,1391.0,1441.0,1491.0,1541.0,1601.0,1642.0,1697.0,1748.0,1800.0,1853.0,1902.0,1947.0,2001.0,2050.0,2107.0,2168.0,2216.0,2277.0,2328.0,2383.0,2436.0,2483.0,2535.0,2584.0,2638.0,2693.0,2738.0,2793.0,2840.0,2891.0,2936.0,2988.0,3044.0,3096.0,3140.0,3182.0,3227.0,3270.0,3321.0,3391.0,3463.0,3517.0,3572.0,3624.0,3678.0,3736.0,3789.0,3843.0,3899.0,3953.0,4011.0,4067.0,4104.0,4202.0,4271.0,4338.0,4406.0,4475.0,4542.0,4611.0,4685.0,4757.0,4832.0,4905.0,4981.0,5051.0,5116.0,5178.0,5243.0,5302.0,5344.0,5397.0,5448.0,5502.0,5549.0,5590.0,5627.0,5658.0,5693.0,5734.0,5774.0,5818.0,5866.0,5912.0,5961.0,5999.0,6040.0,6085.0,6132.0,6181.0,6221.0,6265.0,6313.0,6359.0,6408.0,6455.0
Ceará,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,5.0,5.0,7.0,9.0,21.0,22.0,23.0,35.0,35.0,40.0,57.0,57.0,67.0,74.0,76.0,101.0,111.0,124.0,135.0,155.0,180.0,189.0,206.0,221.0,239.0,271.0,293.0,326.0,376.0,397.0,417.0,450.0,492.0,539.0,638.0,677.0,712.0,795.0,849.0,903.0,997.0,1062.0,1114.0,1189.0,1280.0,1389.0,1413.0,1566.0,1614.0,1641.0,1748.0,1856.0,1900.0,2161.0,2251.0,2308.0,2324.0,2493.0,2603.0,2671.0,2733.0,2859.0,2956.0,3010.0,3188.0,3504.0,3605.0,3813.0,3907.0,3965.0,3982.0,4192.0,4359.0,4519.0,4708.0,4812.0,4829.0,4885.0,5041.0,5192.0,5307.0,5393.0,5497.0,5520.0,5523.0,5618.0,5728.0,5815.0,5895.0,5962.0,5987.0,5995.0,6076.0,6146.0,6203.0,6307.0,6373.0,6441.0,6439.0,6504.0,6563.0,6678.0,6774.0,6842.0,6867.0,6869.0,6975.0,6977.0,7081.0,7139.0,7166.0,7178.0,7179.0,7256.0,7305.0,7329.0,7411.0,7456.0,7480.0,7494.0,7509.0,7616.0,7648.0,7664.0,7692.0,7704.0,7710.0,7761.0,7821.0,7873.0,7921.0,7946.0,7954.0,7979.0,7994.0,8043.0,8076.0,8113.0,8127.0,8129.0,8133.0,8172.0,8202.0,8241.0,8245.0,8268.0,8288.0,8289.0,8335.0,8346.0,8362.0,8374.0,8380.0,8382.0,8384.0,8409.0,8459.0,8481.0,8532.0,8563.0,8565.0,8566.0,8567.0,8588.0,8634.0,8657.0,8683.0,8685.0,8686.0,8698.0,8749.0,8764.0,8781.0,8795.0,8801.0,8815.0,8834.0,8850.0,8876.0,8891.0
Distrito Federal,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,10.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,17.0,17.0,20.0,24.0,24.0,24.0,24.0,24.0,25.0,26.0,26.0,27.0,27.0,28.0,28.0,28.0,30.0,31.0,32.0,33.0,33.0,34.0,35.0,35.0,37.0,39.0,42.0,44.0,46.0,48.0,51.0,55.0,56.0,58.0,66.0,72.0,78.0,84.0,90.0,95.0,104.0,114.0,124.0,133.0,142.0,154.0,162.0,170.0,173.0,177.0,191.0,196.0,202.0,208.0,214.0,226.0,236.0,256.0,274.0,282.0,293.0,304.0,319.0,348.0,365.0,379.0,396.0,405.0,423.0,449.0,475.0,495.0,509.0,532.0,537.0,548.0,559.0,587.0,620.0,631.0,643.0,671.0,699.0,726.0,767.0,801.0,823.0,856.0,871.0,902.0,930.0,960.0,1001.0,1037.0,1060.0,1075.0,1085.0,1112.0,1158.0,1176.0,1218.0,1244.0,1275.0,1308.0,1339.0,1391.0,1419.0,1444.0,1469.0,1490.0,1523.0,1546.0,1572.0,1605.0,1651.0,1682.0,1712.0,1731.0,1762.0,1815.0,1870.0,1905.0,1935.0,1958.0,1976.0,2042.0,2097.0,2148.0,2200.0,2242.0,2257.0,2274.0,2316.0,2344.0,2399.0,2425.0,2440.0,2450.0,2469.0,2521.0,2573.0,2609.0,2641.0,2681.0,2700.0,2710.0,2720.0,2763.0,2813.0,2843.0,2867.0,2883.0,2899.0,2930.0,2970.0,3000.0,3022.0,3037.0,3048.0,3062.0,3097.0,3131.0,3148.0,3164.0
Espírito Santo,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,14.0,17.0,18.0,21.0,28.0,28.0,30.0,34.0,34.0,34.0,37.0,43.0,47.0,52.0,57.0,63.0,77.0,84.0,93.0,101.0,104.0,115.0,123.0,133.0,146.0,157.0,165.0,172.0,181.0,196.0,212.0,233.0,249.0,260.0,271.0,285.0,302.0,325.0,346.0,363.0,397.0,417.0,447.0,465.0,487.0,511.0,538.0,560.0,583.0,604.0,628.0,664.0,698.0,737.0,780.0,806.0,832.0,871.0,904.0,937.0,966.0,999.0,1028.0,1055.0,1087.0,1132.0,1179.0,1223.0,1267.0,1297.0,1328.0,1387.0,1425.0,1463.0,1490.0,1507.0,1507.0,1566.0,1620.0,1647.0,1692.0,1727.0,1758.0,1781.0,1803.0,1836.0,1879.0,1912.0,1929.0,1967.0,1995.0,2010.0,2040.0,2082.0,2096.0,2136.0,2174.0,2202.0,2222.0,2256.0,2280.0,2308.0,2341.0,2373.0,2386.0,2411.0,2437.0,2462.0,2490.0,2514.0,2544.0,2565.0,2578.0,2600.0,2627.0,2646.0,2666.0,2698.0,2720.0,2735.0,2764.0,2783.0,2804.0,2823.0,2849.0,2863.0,2874.0,2907.0,2937.0,2963.0,2979.0,3002.0,3015.0,3026.0,3045.0,3068.0,3086.0,3105.0,3117.0,3129.0,3135.0,3158.0,3184.0,3204.0,3221.0,3235.0,3242.0,3242.0,3268.0,3286.0,3298.0,3314.0,3332.0,3338.0,3346.0,3359.0,3376.0,3388.0,3399.0,3404.0,3408.0,3422.0,3432.0,3444.0,3452.0,3459.0
Goiás,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,7.0,7.0,8.0,10.0,14.0,15.0,15.0,15.0,16.0,16.0,18.0,18.0,19.0,19.0,21.0,23.0,24.0,25.0,25.0,26.0,27.0,27.0,29.0,29.0,30.0,30.0,30.0,38.0,45.0,44.0,49.0,47.0,47.0,49.0,52.0,61.0,67.0,67.0,69.0,70.0,73.0,73.0,78.0,85.0,95.0,95.0,95.0,96.0,104.0,108.0,115.0,119.0,124.0,124.0,127.0,155.0,159.0,164.0,167.0,172.0,173.0,173.0,184.0,189.0,194.0,206.0,211.0,216.0,238.0,249.0,255.0,275.0,289.0,295.0,306.0,324.0,355.0,375.0,384.0,425.0,434.0,436.0,467.0,491.0,521.0,572.0,602.0,621.0,621.0,654.0,726.0,748.0,795.0,835.0,847.0,851.0,880.0,910.0,959.0,1018.0,1051.0,1086.0,1106.0,1145.0,1178.0,1237.0,1295.0,1353.0,1380.0,1395.0,1457.0,1501.0,1554.0,1606.0,1677.0,1691.0,1701.0,1716.0,1817.0,1888.0,1924.0,1974.0,2017.0,2020.0,2072.0,2122.0,2182.0,2238.0,2286.0,2314.0,2330.0,2378.0,2464.0,2516.0,2625.0,2688.0,2735.0,2743.0,2804.0,2862.0,2933.0,2987.0,3044.0,3066.0,3089.0,3159.0,3242.0,3323.0,3385.0,3440.0,3450.0,3466.0,3481.0,3484.0,3605.0,3701.0,3761.0,3793.0,3805.0,3877.0,3927.0,3971.0,4057.0,4120.0,4142.0,4158.0,4216.0,4250.0,4307.0,4390.0
Maranhão,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,11.0,12.0,16.0,21.0,24.0,27.0,32.0,34.0,37.0,40.0,44.0,48.0,54.0,60.0,66.0,76.0,88.0,100.0,112.0,125.0,145.0,166.0,184.0,204.0,224.0,237.0,249.0,271.0,291.0,305.0,330.0,355.0,379.0,399.0,423.0,444.0,470.0,496.0,524.0,549.0,576.0,604.0,634.0,663.0,693.0,722.0,754.0,784.0,817.0,853.0,887.0,911.0,932.0,955.0,976.0,997.0,1028.0,1062.0,1095.0,1132.0,1170.0,1208.0,1247.0,1285.0,1322.0,1360.0,1399.0,1436.0,1467.0,1499.0,1537.0,1570.0,1607.0,1645.0,1684.0,1721.0,1760.0,1797.0,1836.0,1871.0,1906.0,1943.0,1982.0,2012.0,2048.0,2081.0,2119.0,2153.0,2185.0,2219.0,2250.0,2286.0,2324.0,2357.0,2392.0,2426.0,2463.0,2501.0,2536.0,2572.0,2608.0,2640.0,2676.0,2708.0,2740.0,2778.0,2810.0,2840.0,2871.0,2898.0,2923.0,2943.0,2959.0,2978.0,2996.0,3013.0,3032.0,3050.0,3069.0,3085.0,3103.0,3120.0,3138.0,3154.0,3169.0,3187.0,3204.0,3215.0,3228.0,3240.0,3253.0,3264.0,3277.0,3289.0,3302.0,3315.0,3328.0,3340.0,3352.0,3365.0,3377.0,3390.0,3402.0,3412.0,3424.0,3436.0,3446.0,3457.0,3467.0,3478.0,3488.0,3499.0,3508.0,3518.0,3529.0,3539.0,3550.0,3560.0,3569.0,3580.0,3590.0,3601.0,3611.0,3622.0,3632.0,3643.0,3653.0,3664.0,3674.0,3683.0,3693.0
