País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Afeganistão,0.0026,0.0103,0.0411,0.1028,0.3083,0.8965,1.5593,2.5585,3.9329,6.9461,11.308,17.1186,27.1833,39.0589,52.255,63.6195,74.0669,76.1399,,,,,
Albânia,1.4594,3.0926,7.3667,12.5443,15.498,19.5288,25.2276,27.6253,30.162,32.8724,34.6793,39.5094,43.297,52.8529,68.1772,73.459,,,,,,,
Argélia,0.0068,0.0456,0.1231,0.5245,1.3318,3.2451,4.5221,6.1983,8.0203,10.5995,13.4341,16.4215,19.3906,21.6939,23.4088,25.1556,27.1829,27.9309,,,,,
Andorra,1.2942,1.2942,146.2499,432.2785,648.4178,825.7296,922.7982,955.1543,968.0968,977.1565,984.922,986.2163,988.8048,1102.6985,1103.9928,1106.5812,1106.5812,,,,,,
Angola,0.0122,0.0243,0.0578,0.0578,0.0761,0.0822,0.1095,0.146,0.1765,0.2252,0.2617,0.359,0.5051,0.5994,,,,,,,,,
Antígua e Barbuda,1.0211,7.148,9.1903,19.4018,23.4864,24.5076,24.5076,25.5287,25.5287,25.5287,25.5287,26.5498,26.5498,26.5498,26.5498,,,,,,,,
Argentina,0.0266,0.1239,0.666,1.8143,3.4384,4.8854,6.5072,8.857,10.813,13.8907,18.5216,27.9407,38.5324,52.2615,72.54,99.4142,110.3001,,,,,,
Arménia,0.0337,0.6074,5.3995,13.735,25.985,32.6332,42.116,56.5934,76.7065,107.1461,144.5376,212.6724,301.2578,417.2456,540.084,665.0821,732.8795,,,,,,
Austrália,0.0471,0.0588,0.0588,0.0588,0.098,0.2471,0.9804,4.2,14.2746,21.7648,24.7178,25.757,26.2511,26.6629,27.2119,27.6237,27.8982,28.204,28.4668,28.706,29.259,29.6394,
Áustria,0.1999,1.4545,11.3031,49.6758,106.7908,136.5363,155.9003,164.2721,169.5906,173.4434,176.3413,180.6383,183.6361,185.7901,188.3994,190.2536,192.9739,193.7401,,,,,
Azerbaijão,0.0888,0.1479,0.5227,1.795,5.1385,10.4348,13.5415,15.948,18.68,23.8875,30.9493,39.2734,51.7399,71.3963,94.3864,120.7001,141.0864,,,,,,
Bahamas,1.0172,2.7972,7.1203,11.6976,13.9862,20.3436,21.1065,23.3951,24.4123,25.4295,25.9381,26.1924,26.1924,26.4467,26.4467,,,,,,,,
Bahrein,2.7621,4.9954,12.5766,19.6289,29.3258,41.1384,66.7617,110.5446,155.5618,198.8158,290.378,408.7977,537.0319,669.85,867.608,1071.1841,1279.0503,1385.1873,,,,,
Bangladesh,0.0018,0.0152,0.0291,0.0425,0.2927,1.3018,3.0348,5.3373,8.3612,12.7482,19.4779,27.0861,38.2696,51.2352,66.0486,74.4796,,,,,,,
Barbados,5.9156,11.4833,20.8786,25.0544,26.0983,27.8382,28.5341,29.2301,30.622,32.0139,32.0139,32.0139,33.7538,33.7538,33.7538,,,,,,,,
Bielorrússia,0.0635,0.127,0.5397,0.9101,3.2172,15.726,44.49,84.895,148.4445,213.4333,283.3219,353.1576,421.808,486.6063,548.3567,599.5879,634.3841,,,,,,
Bélgica,0.0086,0.0086,0.0086,0.069,2.0622,9.1289,32.2961,102.6694,179.5917,263.9344,344.9897,402.8345,433.7242,461.1798,479.3857,494.7702,504.9086,512.0788,518.5673,522.4501,525.4528,,
Belize,0.503,1.2575,3.5209,4.5268,4.5268,4.5268,4.5268,4.5268,4.5268,4.5268,4.7783,5.0298,5.5328,5.7843,,,,,,,,,
Benim,0.0165,0.0495,0.1815,0.2887,0.2887,0.5279,0.7424,2.6313,2.7963,2.7963,1.9137,2.1529,3.6459,6.3102,7.4403,,,,,,,,
Butão,0.1296,0.1296,0.2592,0.648,0.648,0.648,0.9072,0.9072,0.9072,2.592,2.7216,4.0176,6.0912,8.0352,8.6832,9.072,,,,,,,
Bolívia,0.0942,0.2484,0.9166,1.662,3.0326,5.1229,9.0208,15.4373,25.3919,38.3877,61.1324,94.1573,125.4517,170.3329,226.0683,235.4746,,,,,,,
Bósnia e Herzegovina,0.2134,1.1582,5.3645,13.9904,24.5061,33.833,41.6969,51.1153,60.5641,66.4773,71.2627,74.2193,77.755,84.5825,95.7383,112.0452,,,,,,,
Botswana,0.2551,0.5528,0.8505,0.9355,0.978,0.978,1.0631,1.4883,1.4883,1.701,2.5514,3.7846,3.9122,,,,,,,,,,
Brasil,0.0009,0.0146,0.151,1.0571,2.6896,6.6024,11.8847,20.2668,34.4539,54.3166,83.842,127.9101,184.053,261.2836,347.9041,434.3204,539.0991,559.1994,,,,,
Brunei,11.4291,20.1153,28.8014,30.8586,31.0872,31.5444,31.5444,31.5444,32.2301,32.2301,32.2301,32.2301,32.2301,32.2301,32.2301,32.2301,,,,,,,
Bulgária,0.5901,2.3458,4.7637,7.239,9.5129,12.6359,17.9465,22.9404,27.6465,31.302,34.6552,35.9649,39.0159,47.0033,55.7247,61.0496,,,,,,,
Burkina Faso,0.0718,0.4736,1.1768,1.7414,2.3776,2.7795,3.0378,3.2148,3.6358,3.808,3.9802,4.052,4.2577,4.2768,4.3199,4.3964,,,,,,,
Myanmar,0.0368,0.0423,0.1562,0.2555,0.2775,0.3235,0.3327,0.3657,0.3786,0.4337,0.4779,0.5256,0.5385,,,,,,,,,,
Burundi,0.0252,0.042,0.042,0.0925,0.1261,0.1261,0.3532,0.3532,0.5298,0.698,0.7148,1.211,1.211,,,,,,,,,,
Cabo Verde,0.7194,1.0792,1.259,10.0722,14.7485,21.7631,39.2095,56.656,64.0303,70.1455,90.2899,118.1682,148.025,179.6805,,,,,,,,,
Camboja,0.006,0.006,0.006,0.006,0.006,0.012,0.0419,0.5024,0.6161,0.6819,0.7297,0.7297,0.7297,0.7297,0.7297,0.7297,0.7417,0.7477,0.7536,0.7656,0.7716,0.7776,
Camarões,0.0075,0.049,0.2825,1.1527,2.75,3.752,5.0253,6.9013,8.5399,11.1279,16.1532,20.4778,25.5746,32.7019,37.1583,47.4349,,,,,,,
Canadá,0.0106,0.0185,0.0185,0.0238,0.053,0.1431,0.5246,3.3835,14.7739,34.386,61.7771,91.0282,122.8626,153.4783,182.6022,204.5617,225.6125,242.9141,255.616,265.0697,272.2738,275.7845,
República Centro-Africana,0.0621,0.0621,0.1656,0.1656,0.2485,0.3313,1.4908,2.9608,6.7705,11.4291,19.9181,32.5067,42.59,55.6134,64.1646,,,,,,,,
Chade,0.0183,0.0426,0.0609,0.14,0.2009,0.3166,1.035,2.2647,3.4397,4.3529,4.9921,5.1504,5.1991,5.2356,,,,,,,,,
Chile,0.0418,0.8108,3.9024,12.8111,25.1881,39.3645,54.9638,72.2581,107.9869,157.2645,240.9422,387.0905,550.0988,726.3263,938.6593,1291.9042,1330.8921,,,,,,
China,0.3827,1.6471,3.0838,5.156,5.4021,5.5763,5.6198,5.6317,5.6687,5.7165,5.747,5.7879,5.8259,5.8319,5.8339,5.8373,5.8405,5.8432,5.8473,5.8498,5.8654,5.8814,5.8828
Colômbia,0.0177,0.2005,0.965,2.2817,4.3689,6.3538,8.9637,12.7882,18.5838,26.7477,36.0239,47.4442,65.7706,86.0997,112.4189,144.9603,,,,,,,
Comores,0.92,1.2649,3.9098,10.0046,15.1794,18.6292,22.6541,30.4737,,,,,,,,,,,,,,,
República do Congo,0.0544,0.0725,0.3987,1.0873,2.5915,3.6244,4.15,4.9655,7.0858,8.8255,10.3478,12.3775,13.193,16.0019,19.6989,,,,,,,,
República Democrática do Congo,0.0033,0.0502,0.1094,0.201,0.2691,0.3908,0.5259,0.7872,1.2304,1.8189,2.6831,3.7137,4.7554,5.5537,6.7295,6.9371,,,,,,,
Costa Rica,0.4319,1.3545,4.5346,7.7737,10.5808,12.6028,13.4665,14.1143,15.0173,16.2933,17.7263,19.6305,23.4388,30.1917,38.0635,49.3707,,,,,,,
Costa do Marfim,0.019,0.2767,0.6786,1.3231,2.4187,3.4726,4.4848,5.55,7.0399,8.162,9.3903,11.464,15.145,21.5291,29.9641,30.9497,,,,,,,
Croácia,0.1705,0.2923,1.3885,7.6731,19.2436,29.7666,40.1923,45.8192,49.6679,51.1782,53.4923,54.2717,54.6615,54.7102,54.7346,54.9051,56.9025,58.1692,,,,,
Cuba,0.0618,0.5032,1.8717,4.0347,7.1866,10.4974,12.9518,15.0354,15.9801,16.7746,17.428,18.6022,19.5204,20.1296,20.4739,,,,,,,,
Chipre,2.1535,7.8684,17.7246,36.9401,52.4285,63.5271,67.6684,72.2238,74.3772,75.8681,77.4418,78.1872,79.8437,81.4174,81.6659,82.08,,,,,,,
República Tcheca,0.1774,1.7649,9.2913,24.5682,41.7593,54.4496,61.6865,68.6527,72.4159,75.5908,78.9524,83.0144,86.1893,89.3362,93.2955,97.563,100.6352,,,,,,
Dinamarca,0.1899,7.6655,19.2673,32.1467,56.8005,96.6299,118.7113,139.9813,158.9378,174.9939,187.5798,195.3489,201.6504,206.6744,210.9042,215.7038,221.2457,,,,,,
Diamond Princess,4715.7101,17084.3438,18997.5748,19024.5217,19024.5217,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,19186.2032,,,
Djibouti,303.6437,3036.4372,9109.3117,36740.8907,95647.7733,108502.0243,113360.3239,127125.5061,163765.1822,249797.5709,382489.8785,438360.3239,459412.9555,467307.6923,468623.4818,,,,,,,,
Domínica,15.2807,19.4482,22.2265,22.2265,22.2265,22.2265,22.2265,22.2265,22.2265,22.2265,25.0049,25.0049,25.0049,25.0049,,,,,,,,,
República Dominicana,0.0184,0.1014,1.0325,6.628,13.7169,25.4335,39.9616,54.628,69.8568,91.0959,111.6344,132.9473,155.8641,176.9465,208.0769,237.631,263.931,,,,,,
Equador,0.0737,0.1587,2.868,10.3327,19.6395,41.1323,51.1363,128.7702,155.6647,180.7,185.6991,205.5086,218.6186,242.1803,262.7436,281.873,292.7101,,,,,,
Egito,0.001,0.001,0.0029,0.0655,0.2502,0.4837,0.8453,1.6602,2.612,3.8022,5.4107,7.7989,10.582,14.6608,20.3187,29.088,38.8198,49.2865,58.2023,,,,
El Salvador,0.1388,0.4934,1.4338,2.4514,3.6539,5.8123,9.7592,15.9878,24.2206,32.5152,41.7039,50.4764,62.6869,79.3993,,,,,,,,,
Guiné Equatorial,0.4277,0.8553,1.1404,1.283,5.6309,18.3894,22.4521,31.2904,42.3383,68.4255,93.0872,93.0872,93.0872,118.6043,118.6043,,,,,,,,
Eritreia,0.1692,0.6203,0.9587,0.9869,1.0997,1.0997,1.0997,1.0997,1.0997,1.0997,1.0997,1.1561,4.004,4.0604,,,,,,,,,
Estónia,0.1508,1.2061,19.4492,30.4553,58.7244,89.3305,105.5381,117.5242,125.5904,129.1334,131.998,135.2396,138.7072,141.7226,147.6026,149.0349,149.4872,,,,,,
Essuatíni,0.0862,0.7758,0.7758,1.0343,1.3791,3.103,9.1366,13.705,16.377,19.3938,24.0483,26.2894,40.6839,53.6993,59.4744,,,,,,,,
Etiópia,0.0052,0.0104,0.0252,0.0487,0.08,0.1009,0.1139,0.1661,0.2366,0.3471,0.7228,1.4231,2.3225,3.4393,4.3788,,,,,,,,
Fiji,0.5578,0.5578,1.6733,1.7848,2.0079,2.0079,2.0079,2.0079,2.0079,2.0079,2.0079,2.0079,2.0079,2.0079,,,,,,,,,
Finlândia,0.018,0.018,0.018,0.018,0.1083,0.7219,5.7935,14.2942,25.5923,41.6552,57.0503,72.4455,85.5484,97.6768,108.3433,115.4904,119.6234,124.2979,126.7886,128.3588,129.1348,129.3514,
França,0.0077,0.0092,0.0169,0.0184,0.0582,0.5822,3.5129,16.8062,45.2726,91.8121,133.846,223.7891,242.5226,258.9917,267.977,274.2215,278.7517,285.5124,294.6525,294.9022,299.1596,303.1628,
Gabão,0.1348,0.3145,0.9435,1.9769,4.8523,7.7278,12.4004,27.856,54.3192,77.6373,117.3995,139.3248,155.5891,198.9456,222.6681,,,,,,,,
Gâmbia,0.0828,0.1655,0.1655,0.3724,0.4138,0.4138,0.7034,0.9103,0.9931,1.0345,1.0345,1.1586,1.2414,1.6966,1.7379,,,,,,,,
Geórgia,0.0752,0.376,0.8523,1.7548,2.7575,4.9133,7.5204,10.2277,12.8097,15.141,16.0936,17.723,18.3497,19.954,20.5055,22.0347,22.8368,22.9121,,,,,
Alemanha,0.0119,0.0167,0.0191,0.0191,0.1552,1.2413,6.9166,29.6871,74.1132,119.5014,152.5996,173.2838,188.3058,197.7276,205.1455,210.5045,215.2298,218.9083,221.7012,223.8114,228.292,230.2004,
Gana,0.0515,0.4409,0.6597,1.2165,2.0629,4.1161,6.6746,12.9116,18.1444,20.8735,24.5101,29.5048,34.9372,42.4903,48.3154,,,,,,,,
Grécia,0.0672,0.8539,3.7129,7.1284,12.6067,17.5764,20.8192,23.0355,24.6185,25.3477,26.3263,27.2473,27.7462,28.1779,29.3388,30.2023,31.6798,31.7565,,,,,
Granada,6.221,10.6645,12.4419,12.4419,15.9967,18.6629,18.6629,19.5516,19.5516,20.4403,20.4403,20.4403,20.4403,20.4403,,,,,,,,,
Guatemala,0.067,0.1563,0.2791,0.7033,1.1945,2.4001,3.5946,5.0236,9.1708,15.3107,25.7151,36.1976,50.1352,69.822,82.7158,,,,,,,,
Guiné,0.0076,0.0305,0.396,1.4772,3.3352,6.5637,11.3837,14.6732,18.8307,23.3537,27.0544,30.3896,33.2907,36.8619,39.3976,,,,,,,,
Guiné-Bissau,0.4065,1.6768,1.9309,2.5406,3.7093,20.9858,41.6666,52.7439,59.8577,68.0386,70.5792,75.813,79.065,79.065,,,,,,,,,
Guiana,0.89,2.5427,2.4156,4.7041,6.9925,8.5182,9.9167,11.8238,14.3665,15.8921,17.6721,19.452,19.8334,21.7405,26.5717,,,,,,,,
Haiti,0.0702,0.1403,0.2631,0.3596,0.6314,0.7104,1.1313,2.3942,6.4372,11.5764,23.1528,34.5625,43.1132,47.6122,,,,,,,,,
Santa Sé,124.8439,124.8439,499.3758,873.9076,998.7516,998.7516,1123.5955,1373.2834,1498.1273,1498.1273,1498.1273,1498.1273,1498.1273,1498.1273,1498.1273,1498.1273,,,,,,,
Honduras,0.0808,0.3029,1.4236,3.0794,4.1092,4.9876,7.0876,12.8223,21.2023,29.8346,44.4339,55.8023,70.0179,97.49,140.7729,147.1134,,,,,,,
Hungria,0.0932,0.5176,1.9357,5.093,8.4572,15.6516,21.7176,27.4214,31.7276,34.2948,36.8103,39.0358,40.5886,41.5823,42.2034,42.514,42.5864,,,,,,
Islândia,9.9636,30.1838,96.7053,235.0231,386.5281,482.9403,509.6075,524.2598,526.6042,527.7764,528.0694,528.3625,528.9486,529.2416,529.5347,532.1721,534.5165,,,,,,
Índia,0.0002,0.0002,0.0002,0.0002,0.002,0.0045,0.0113,0.0476,0.1448,0.4287,0.8929,1.5485,2.3958,3.8396,5.6561,8.1179,11.4555,15.7118,20.7684,26.5902,34.2829,,
Indonésia,0.0022,0.0428,0.1879,0.4698,0.831,1.5505,2.4038,3.2473,4.0918,5.1301,6.4031,8.1423,9.6785,11.4016,13.994,16.7777,17.9176,,,,,,
Irã,0.1131,2.7812,9.5746,19.2504,29.5394,53.1056,74.517,89.1468,100.9632,110.2283,119.0219,131.8765,148.3494,166.0985,187.5896,209.4545,229.1133,249.9853,252.9986,,,,
Iraque,0.0472,0.1492,0.2884,0.5793,1.3599,2.3892,3.3613,3.8262,4.5248,5.7082,6.8792,8.4629,11.1107,16.0085,30.744,50.243,76.7431,91.2475,,,,,
